user_id,昵称,性别,所在地,是否认证,认证信息,微博数,粉丝数,关注数
6124114587,千笠L,f,广东,False,,668,105,166
6249233715,迷路在你身边,f,陕西 西安,True,微博故事红人,11682,302742,251
3791405523,民商吉林,f,吉林,False,,2531,20260,320
2458438205,网观天下,m,吉林 长春,True,观网资讯,18574,608214,359
3146463564,幼稚完彡,f,澳门,True,超话小主持人（林峯超话）,4979,11052,922
3404071204,看不懂_53747,m,江西,True,问答答主,20086,371547,1131
6162067922,村民小二哥,m,云南 昭通,False,,25,3,325
3397702832,旅游专用的小马甲,m,福建 厦门,True,旅游博主,22916,122716,946
6583194313,一朵微笑的彩色云,f,海外,False,,864,692,79
7511000731,大唐盛世元年的灞柳,m,陕西,False,,170,4,374
3550179854,幽默伯爵,f,北京 东城区,True,知名搞笑幽默博主 搞笑视频自媒体,97238,419240,219
3728240585,苏州微生活,f,江苏,True,微博苏州同城大使,33599,967534,1700
1813809792,王珩珺,m,贵州 遵义,True,摄影博主 微博原创视频博主 贵州省尚天文化传媒董事长 旅行视频自媒体,17160,1118953,83
3909383956,看贵州,f,贵州,True,城市生活家 旅游博主,23318,305311,1838
5218367975,遵义市妇联,f,贵州,True,遵义市妇女联合会官方微博,1736,10935,65
5681919108,终伴,m,河南,True,情感博主 微博原创视频博主,11367,704720,1044
6471460867,遗忘的无梦无魂,m,安徽,False,,8642,245,12
6785101154,无梦无魂38355,m,其他,False,,5408,192,18
2706505797,博爱兰州,m,甘肃,True,知名本地博主 本地资讯博主（兰州） 微博原创视频博主,277482,865028,19919
6311336143,看电影资讯,m,海外,True,电影博主,8336,173858,146
2537079980,襄阳旅游,m,湖北 襄阳,True,本地资讯博主（襄阳） 旅游博主 资讯视频自媒体,12521,121737,120
6594311526,娱影之梦g,m,湖北,True,娱乐博主 问答答主,42538,212564,8221
3916458223,芒果捞扒妹,f,江苏,True,电视剧博主,12936,500560,21
5732258490,股市股道,f,海外,True,知名财经博主 微博股评团成员 头条文章作者,37582,984145,3111
3099367624,短媒,f,江苏 苏州,True,美食博主 微博原创视频博主,15207,566406,2147
5476386628,侠客岛,m,北京,True,人民日报海外版旗下账号,9465,8945102,210
6575002611,吃瓜老弟儿,m,其他,True,颜值博主 超话主持人（pa哥的窝超话）,10334,626082,141
2764120430,在你身后像暗杀一样抱住你,f,其他,False,,2961,58,750
31415926,企石Man_863,m,广东,False,,6,54,14
5043723586,烟台市人民检察院,m,山东 烟台,True,山东省烟台市人民检察院官方微博,29647,28946,1734
7489213850,用户7489213850,m,其他,False,,169,3,1
6683014984,人民好医生官方微博,f,,True,人民好医生官方微博,1082,188763,291
5458324499,空投币总司令,m,山西,True,知名情感博主,5856,1078664,314
6856901754,这就是西贝,m,其他,False,,1515,189,359
5934541885,赵瞾说事,f,海外,True,综艺博主 微博故事红人 搞笑视频自媒体 微博原创视频博主 问答答主,20352,1124535,1027
3073159104,湖州美食君,f,浙江,True,本地资讯博主（湖州） 美食视频自媒体,24015,13306,1223
3955144263,南京游讲,f,江苏,True,本地资讯博主（湖州）,10172,11337,1668
6877599874,上海女声,f,上海,True,本地博主（上海）,12579,22052,554
3870325419,湖州新鲜事,f,浙江 湖州,True,本地资讯博主（湖州） 城市生活家 旅行视频自媒体,31877,155990,2719
7302907498,玩个球,m,上海,True,微博原创视频博主,52018,281756,352
2470123875,青白江应急,f,四川,True,成都市青白江区应急管理局官方微博,37094,3450,317
3749469855,安康综合广播,f,陕西,True,FM89.7安康综合广播,2947,10321,141
5777788555,陇上旅游,f,其他,True,旅游博主 头条文章作者,16834,264797,2303
7330802982,每日话北京,m,北京 东城区,True,本地博主（北京）,6243,16832,281
2330205134,千阳县团委,m,陕西 宝鸡,True,共青团千阳县委官方微博,1635,1434,746
6935485917,潇壕,m,天津,True,军事博主 视频博主,45355,808586,11351
5172829747,漠宏庵,m,湖南,True,知名文玩收藏博主 微博故事原创作者 微博原创视频博主 头条文章作者,54054,367727,3081
1189431851,成县陈东平,m,甘肃,True,旅游博主 知政观察团成员 陈东平 微博扶贫乡村振兴助威团成员 微博原创视频博主 微博VLOG博主,99706,269255,3210
5663122911,兴若有你_花开半夏,f,其他,True,超话粉丝大咖（张艺兴超话） 头条文章作者,51985,150274,917
5666545950,指尖淮安,f,江苏,True,互联网科技博主,11160,260222,487
6086633330,福建卫生报,m,福建 福州,True,《福建卫生报》报纸,5457,5693,84
5404406646,妹醒包,m,其他,False,,2436,35,381
6300134170,勤援一胜,m,四川 南充,True,时尚博主 超话粉丝大咖（健身超话）,1289,25427,17390
6356842775,-芷桐-,f,上海,False,,721,97,101
5621790021,一句神反转,f,湖北,True,知名搞笑幽默博主 搞笑视频自媒体,86937,341827,2327
1709326700,小小小小小大夫,m,北京,True,  医师,2326,2530,322
7513511708,通鉴菌,f,其他,False,,41,3,19
6524416659,湖州同城会,f,浙江,True,湖州同城会官方微博,15137,472,261
1728626884,长兴旺,m,浙江 湖州,True,本地资讯博主（湖州） 城市生活家 微博故事原创作者 搞笑视频自媒体,34563,198948,5166
6072765077,湖州同城,m,北京,True,湖州同城官方微博,16098,12077,1035
7368782988,青县人民医院骨一科,m,河北,True,青县人民医院骨一科,5180,569,133
1050395697,新华每日电讯,m,北京,True,每日电讯微博,9383,707484,150
1074273855,赵林-甘露公益,m,甘肃,True,知名公益博主 超话粉丝大咖（博爱精神超话） 微博VLOG博主 微博原创视频博主 头条文章作者,57646,3001304,4767
1685715705,湖北城市之声,m,湖北,True,湖北城市之声官方微博,80091,5543047,616
1100160193,欣颖伊人,f,其他,True,视频博主,2821,105270,60
3903188343,重庆江北法院,m,重庆 江北区,True,重庆市江北区人民法院官方微博,10322,33471,197
3227209113,漫云弄影,f,其他,False,,674,85,121
3197050504,向零食势力低头,f,江西 南昌,False,,9520,228,249
5392590366,贵州榜哥,m,贵州,True,微博贵阳同城大使 知名本地博主 城市生活家 资讯视频自媒体 微博原创视频博主 微博VLOG博主,80662,1476727,2329
2521617504,合肥头条,m,安徽,True,微博合肥同城大使,53256,678048,1853
5316543787,亦余心之所善兮t,f,其他,False,,2454,65,109
2130835214,小美迎bot,f,安徽,True,娱乐博主 娱乐综艺视频自媒体,65,418561,745
1839320741,菁菁鹅鹅,f,浙江 宁波,False,,6515,164,2642
2998045524,苏州发布,m,江苏 苏州,True,苏州市人民政府新闻办公室官方微博,105914,2603896,871
5477702137,你笑时眼里有光,f,宁夏,False,,2773,48,79
7497875024,观海新闻视频,f,山东,True,青岛日报社（集团）观海新闻客户端视频官方微博,1627,198,77
1922623041,egmkang,m,上海 浦东新区,False,,5497,647,385
3494452802,匹克爱豌豆,f,北京 海淀区,False,,7100,223,1135
5957721298,随遇而安97816,m,广东,False,,7995,8,118
5109735263,铁血纯一,f,其他,False,,3450,465,65
2590508280,北京市石景山,m,北京,True,北京市石景山区融媒体中心,37716,453924,277
3265073712,十八公song,f,其他,False,,797,24,257
6368573103,Kikyo瞳,f,其他,False,,419,13,169
5167174385,延川检察,m,陕西 延安,True,陕西省延安市延川县人民检察院官方微博,21246,1674,287
5787187353,羊城派,m,广东 广州,True,羊城晚报报业集团官方APP羊城派官方微博,34537,129651,82
1497087080,羊城晚报,m,广东,True,羊城晚报官方微博,145435,12081446,662
1326410461,瞭望东方周刊,m,上海 徐汇区,True,瞭望东方周刊,56860,8071346,1313
6539619037,裕安政法,m,安徽,True,中共六安市裕安区委防范和处理邪教问题领导小组办公室官方微博,7512,315,173
5910124321,媒通讯,m,陕西,True,欣星文化有限公司官方微博,3020,4492,127
6505609560,烈山反邪教,f,安徽,True,中共淮北市烈山区委政法委员会官方微博,43739,513,376
5453317479,楚店政法,m,安徽 亳州,True,安徽省涡阳县楚店镇综治中心官方微博,9553,432,329
1569569157,晨报李国平,m,浙江,True,余杭晨报编辑李国平,48253,266231,1846
1698823241,澎湃视频,m,上海,True,澎湃视频官方微博,73740,6744547,463
2195600811,当代生活报,m,广西,True,当代生活报官方微博,100872,6108034,1519
2388707725,如是如是亦复如是,f,浙江,False,,2830,608,509
1941314371,rockstarbuxoxo,f,其他,False,,26763,1260,1991
1807715644,段郎说事,m,江西,True,九江市公安局民警段兴焱 超话粉丝大咖（郎摘新闻超话）,71204,4048957,1374
2617353264,落雪独飘,f,浙江 丽水,False,,1862,498,296
1865361520,刁德,m,福建 福州,True,财经博主,3450,881,437
1963863007,FM963,m,吉林 长春,True,吉林教育广播FM96.3,172048,34463,1016
1824692883,抚顺妇女,f,辽宁 抚顺,True,抚顺市妇女联合会官方微博,47926,105577,2323
5044281310,澎湃新闻,m,上海 静安区,True,澎湃新闻，专注时政与思想的媒体开放平台,84184,28224086,671
5963568963,大静是你的大静,f,浙江,False,,1049,134,409
1807058715,辽视说天下,m,辽宁 沈阳,True,辽宁卫视《说天下》栏目官方微博,55447,2394056,675
6343798553,格列佛1970,m,北京 丰台区,False,,109,18,100
6311272256,池州反邪教,m,安徽,True,中共池州市委政法委员会防范和处理邪教问题办公室官方微博,66240,67840,428
5384801243,徽州反邪教,m,安徽,True,中共黄山市徽州区委政法委员会官方微博,115565,10620,1093
6208436959,领导参阅,m,北京,True,媒体人,36881,2050595,922
5964184998,安徽反邪教,f,安徽,True,中共安徽省委政法委员会,78735,667889,1198
2375086267,参考消息,m,北京 西城区,True,《参考消息》官方微博,80491,15145255,142
3301441694,北京陈叔,m,北京 海淀区,True,微博原创视频博主,407,5430,51
6054450374,广东台触电新闻,f,广东,True,广东广播电视台触电新闻官方微博,31508,1140059,266
6997336700,用户6997336700,f,河南,False,,11,1,202
1743825024,夏叶开红药,f,北京 东城区,False,,33623,314,152
3252836023,讲师宝,m,,True,优讲师助力企业成长，讲师网官微。,4257,5774,1997
1398835600,風中微塵,f,香港,True,香港警嫂,29453,2871177,9089
5405563995,眼综合全切双眼皮修复整形重睑术,m,上海,True,上海玉丽健康管理有限公司 高中玉主任 健康博主,2585,446238,490
2678664313,中国乡村之声,m,北京 西城区,True,中央广播电视总台中国乡村之声,57308,1183060,272
1835473531,老年之声AM1053,m,北京,True,中央广播电视总台老年之声,43968,515850,279
1094736485,T花葬Y,m,江苏 南京,False,,10205,913,837
2473675252,阿超_港媒视点,m,四川,True,香港商报四川办事处副主任、记者,148260,623335,20000
1750412993,大狸猫花花,f,浙江 杭州,False,,1888,443,668
7306343752,xuaan_a,f,新疆,False,,280,282,131
2996301934,金路捷微健康,m,,True,武汉海特生物制药股份有限公司,1646,45734,2014
5594101362,七千婆婆,m,广东 河源,False,,320,849,235
6576778584,来份肥牛和烧鸭双拼,m,广西,False,,234,18,72
3959204647,桃桃桃桃桃群群,f,上海,False,,8394,331,565
3991024694,天宁司法行政在线,m,江苏 常州,True,江苏省常州市天宁区司法局官方微博,3477,22319,187
6489859714,上帝喜欢简单点,f,湖北 武汉,False,,744,38,264
1769019255,热爱生活M酱,f,上海 长宁区,False,,8061,618,251
7520248718,用户7520248718,f,其他,False,,66,312,58
1747104960,mitsu244,f,广东,True,娱乐博主,77282,2207,4262
5271985984,陈小鱼历险记,f,江苏,True,  国家一级篮球运动员,2828,663,991
1971011725,deep蚊子,f,四川 成都,False,,27991,73,468
1867987822,茶杯长了兔耳朵,f,四川 成都,False,,21572,435,1216
2407214477,内江师范学院团委学生会,m,四川 内江,True,内江师范学院团委学生会官方微博,20579,24396,477
1302377981,双鱼Amelia不不不不不太渣,f,北京 朝阳区,False,,5482,343,110
1994315765,kevin吴_random,m,陕西,False,,2081,393,169
7194801921,云泽无梦,f,北京,False,,5607,87,305
2969323952,山姥切国广的刀鞘,m,重庆 万州区,False,,3076,66,279
2764924391,不可回收老十,f,其他,False,,48068,929,680
6444229817,少侠上官,m,其他,False,,14504,38972,1184
5065886873,PRND21,m,北京,True,口腔科医生 知名汽车博主,19348,842368,1628
3932772760,勉县检察,m,陕西 汉中,True,勉县人民检察院官方微博,27002,7339,278
5380882701,潼关检察,m,陕西 渭南,True,陕西省渭南市潼关县人民检察院官方微博,64143,3903,1673
3198187532,西部法制报,m,陕西,True,《西部法制报》,30540,10606,505
3801838190,承德医学院校领导学生助理组,f,河北 承德,True,承德医学院校领导学生助理组官方微博,2661,1428,267
7154907336,温柔医叨,f,辽宁,False,,230,330,354
1806742004,吃番茄要去皮,f,四川 成都,False,,4294,240,811
2806170583,腾讯新闻,m,北京,True,腾讯新闻官方账号,23083,667386,404
1928789537,放射科杨医生,m,内蒙古,True,新城区玛拉沁医院医学影像科医师，爱问医生推荐咨询专家,8305,2032,534
7380920435,星空之下寻路人,m,其他,False,,2248,11,1041
1912586930,机器猫,m,四川,True,耳鼻咽喉科医生 科副主任 健康达人 知名健康博主 头条文章作者,1553,673980,610
1989020644,STV新闻坊,m,上海 静安区,True,上海广播电视台,20633,79824,126
2098765813,hubutoujibanjuduo,f,其他,False,,40619,543,311
6096349281,科普江华,m,其他,False,,16424,120,340
3294379171,要做快乐的向日葵,f,新疆,False,,3682,338,1890
6194701387,国产牌绿头解说,m,海南 海口,False,,151,477,28
6342994984,汽车讯,m,广东 云浮,True,资深汽车达人 汽车博主,45271,1346110,130
1989453540,汽车大王,m,广东 广州,True,资深汽车达人 知名汽车博主 头条文章作者,66298,4157139,1885
6526335455,我从崖边坠落跃入星河辽阔,f,江西,False,,2044,138,63
1930545984,好车之家,m,广东 广州,True,汽车博主 头条文章作者,57611,3238703,1655
1728348843,川页八婶,f,广东 广州,False,,112446,7008,3023
1830163777,崇安馆,m,浙江 杭州,False,,1295,1900,190
2044720695,守序邪恶山麓麓,m,福建 福州,False,,5520,228,774
5462392122,叶小姐的下午茶,f,其他,False,,1574,17,144
1765891182,厦门日报,m,福建,True,厦门日报官方微博,116823,871413,907
6905949766,大头俊康,m,海外 马来西亚,False,,4206,1272,882
1982048025,母婴健康录,f,广东 广州,True,微博母婴育儿帐号 母婴育儿博主,60431,2147007,1893
5745605222,郑州高校,f,河南,True,校园资讯博主（郑州） 资讯视频自媒体,17364,63475,59
5736214619,平顶山校园,f,河南 平顶山,True,校园资讯博主（平顶山） 资讯视频自媒体,17576,89956,38
5768323809,电影呀,f,河南 郑州,True,电影博主,14860,203481,39
5768131694,电影公,m,北京,True,知名电影博主,19429,226770,104
5659214125,娱乐芒,f,河南,True,娱乐博主,13062,349209,63
2679594115,烂片儿,f,上海,True,媒体人 电影博主,16590,423035,160
5734183839,娱圣人,f,北京 东城区,True,娱乐博主,21186,514755,44
5734950274,更综艺,f,北京 东城区,True,娱乐博主,20969,561921,72
5445490692,综艺蜀黎,m,北京 东城区,True,娱乐博主,21385,668537,70
5735394651,更明星,f,北京 东城区,True,娱乐博主,21874,763907,109
6116774610,NBAor,f,北京,True,体育博主,20331,919269,125
5734880319,电影儿,m,北京,True,电影儿栏目 主编、资深影评人,25075,1807391,127
5646436236,一部,m,其他,True,知名电影博主 电影达人,33230,2917133,284
3621125874,法硕考研辅导,m,重庆,True,教育博主,411,22931,114
6360638840,汽车视界,m,广东 广州,True,资深汽车达人 知名汽车博主,44171,3013985,159
1152516375,豆豆豆子-suk,f,其他,False,,37861,296,667
1930547414,全球养生,m,上海,True,健康养生博主,63040,1461488,1838
2968937324,文博微摘,m,广东 东莞,False,,101066,910,36
3297816822,钢大木喵,m,其他,False,,7349,240,221
7396268127,平淡三代,f,海外,False,,5306,342,1387
2799621212,寻人总动员鸣警,m,江苏 宿迁,True,超话主持人（紧急寻人超话） 头条文章作者,75570,4055306,785
6084206620,猫空影视君,f,北京,True,电影博主 电影答主,17582,608690,135
3597270044,乐享一派,m,其他,False,,131,95,108
6796126241,斑马书影墙,f,北京,True,电影博主 电影答主,19068,530111,64
2636901392,青春湖工,f,湖北,True,共青团湖北工程学院委员会官方微博,10773,11905,657
3914331370,拥有彩虹毛衣的学术,f,其他,False,,1995,337,145
6893565617,掬水先生的季节,m,其他,False,,11008,115,41
1662766362,刘春,m,北京,True,资深媒体人,34569,12819766,999
1647209574,二狗,m,北京,True,旅行视频自媒体,7349,598892,1622
5075579048,漫画家-那个黄同学,m,江苏 苏州,True,漫画家黄哲，代表作《黄同学漫画中国史》、《黄同学漫画二战史》 知名搞笑幽默博主,45671,8644038,125
2123979195,来兮子,m,其他,False,,37004,64,481
5566882921,西安月老牵线,m,陕西 西安,True,本地资讯博主（西安）,20104,366540,1995
6115560351,国是直通车,f,北京 西城区,True,中新社“国是直通车”官方微博,54755,3964369,513
5925617199,北京时间,f,北京,True,北京新媒体（集团）有限公司官方微博,20318,602883,490
1789898095,徒然王女toys,f,江苏 南京,False,,25586,736,2245
6499327884,等闲无关风与月,f,其他,False,,14167,178,1143
6315342760,养车用车,m,广东 广州,True,资深汽车达人 汽车博主,14736,1498742,132
6318862273,_早早睡早早起身体好,f,广东,False,,3501,57,161
2849066081,电影怅客,m,其他,True,知名电影博主 电影视频自媒体 微博剪辑视频博主,30521,4064935,249
6438983878,金金学姐,f,广东 广州,True,情感博主 微博造浪计划 校园生活分享官 微博原创视频博主,22131,1055601,721
5854713628,娱透少女,f,浙江 杭州,True,娱乐博主 超话小主持人（a在水一方超话） 微博VLOG博主 微博原创视频博主,17765,1148356,2914
2789942695,米格战斗飞机联合体,m,西藏,True,知名航空博主,84282,1741142,3042
1853959492,琳露露露,f,上海 长宁区,False,,15448,333,769
2136477543,开封市教育局,m,河南 开封,True,开封市教育局官方微博,19687,16347,502
6532022939,碎月叮当响,m,天津,False,,5047,21,119
6303498198,tangshan冬哥,m,河北,False,,23996,2339,964
2618211747,416号小橘饲养员饼饼饼饼饼砸,f,海外,True,动漫博主,22569,479,1269
2051258110,河北新闻网冀看点,m,河北,True,河北新闻网“冀看点”栏目官方微博,54311,261504,1008
6399193384,花朵财经,m,北京,True,花朵财经 主编,34262,654301,294
5463062329,bigpanda2021,m,陕西,False,,4431,1070,217
5628623163,卜卜爱吃素,f,陕西 西安,False,,6719,337,596
6128606584,风雨潇湘行,m,湖南,False,,5056,48,340
7348163831,大蒜头瓣,f,陕西 西安,False,,4297,52,809
3307702177,南宫威震天,m,山东 临沂,False,,2630,34,270
1735467500,7号少女兔,f,辽宁 沈阳,True,超话粉丝大咖（鹿晗超话）,29300,1625,363
5789583206,奉安君,m,内蒙古 呼和浩特,False,,16988,234,2034
2816049090,留声机919,m,北京 海淀区,False,,5635,313,450
7505621958,一只中二果果,m,上海,False,,1026,20,135
1786248195,Alps瑶要淡定,f,广东 广州,False,,18300,572,346
2941803627,BFTK线向上,m,江苏,True,知名财经博主,54205,98442,1170
1503018310,厄弼墨透斯,m,北京,False,,46001,4245,766
5802300424,ant-star,f,上海,False,,10962,162,220
1222048541,经商哲学88,m,北京 东城区,True,超话主持人（经商哲学88情感人生超话） 情感博主 头条文章作者,15273,62641,37
1406054250,拳拳爆锤贱蛆,f,海南,False,,3815,425,455
1297646225,春春_大器晚成小狮子,f,上海,False,,16344,1013,1129
7346944372,每日军视,f,北京,True,军事博主 超话粉丝大咖（军事集结号超话） 问答答主,33020,373697,257
5945562156,就呆着不走了,f,其他,False,,35064,33,423
1738180422,勿忘耻,m,广东 广州,False,,6555,770,1317
1852645484,袖珍姑娘之上官齐玉,f,广东 广州,False,,2458,142,207
5936977968,很多很多蛮牛在柳丁脚踏车上,f,内蒙古,False,,754,51,607
1772571002,珠珠吾系猪猪楮楮渚渚,f,广东,False,,43657,1555,2335
2329383822,医生你看我男神的发际线还有救吗,f,海外 意大利,False,,46560,413,648
6035589893,董四层的老李头,f,湖北,True,超话粉丝大咖（董思成超话）,18448,182,230
1231222872,-豆豆猫,f,广东 广州,False,,987,231,214
5226282512,深入人心C929,f,辽宁 丹东,False,,1360,84,148
5527402877,养不熟狼,m,广东 阳江,False,,1432,339,366
7517738277,酒酒宝子姜,m,北京,False,,156,2,33
2909531257,叮叮小仙女Vi,f,陕西,False,,124,1646,194
7143724983,我怎样都与女无瓜,f,其他,False,,1268,14,211
1450309337,蝎子烦,m,辽宁 大连,False,,1882,564,1717
1942391505,紫气东来乐宝妈,f,广东 广州,False,,4553,581,1354
7463053501,星辰大海3501,m,其他,False,,2,1,1
2934867905,SOIIZE,m,广东 深圳,False,,22,140,101
6486113451,活在江门的过客,m,北京,False,,1247,2,81
7523027375,福尔摩斯的小跟班啊,f,河南,False,,151,50,112
5974635651,XIN待季风,f,山东,False,,24422,1632,1678
7389307700,摇荡于四季更迭,f,其他,False,,299,9,54
7518283352,油炸果子配橙汁儿,m,海外,False,,70,3,24
1680617814,蘸醋君想发财,f,广东,False,,13285,125,981
5973189232,一块钓鱼的蚯蚓饼干,f,重庆,False,,429,31,33
1503767972,汪亚民,m,北京 东城区,True,头条文章作者,98809,148430,5665
5717979999,芳月YF,f,河南,True,时尚美妆视频自媒体,29,204394,469
2462747413,东京八十万萝莉教头喵帕斯,f,河南 郑州,False,,26563,65,307
1717343890,Joy8090,m,浙江 杭州,True,财经博主,924,2095,173
1575563332,尘埃落定的安稳_不离不弃的笃信,f,其他,False,,10829,668,104
1720348715,狐笨笨,f,黑龙江 哈尔滨,True,搞笑幽默博主,4449,815,328
5186265158,青县司法,m,河北 沧州,True,河北省沧州市青县司法局官方微博,36277,33659,7951
6421364037,三诺葡萄糖补水液,m,河南,True,河南三诺食品集团有限公司官方微博,1268,535,346
1772440677,疫苗与科学,m,上海,True,微博2016十大影响力医疗大V 超话粉丝大咖（疫苗超话）,57737,4766324,882
1924248512,鏡神楽,m,其他,True,国家二级心理咨询师 动漫博主,18509,2407,448
1823317851,顾玉绮-村草夫人,f,上海 黄浦区,True,超话粉丝大咖（钟汉良超话）,47043,858,1231
274559962,戒灵依恋症的丘丘,女,广东,True,电影博主,33436,1623,3822
7467038431,你总不能白来一次人间,女,广东,False,,5845,15,226
5231376830,山河枕余生,女,其他,False,,308,24,359
7333460957,夏风如梦,女,海外,False,,3405,2,201
623696123,雾雨则纱,男,海外,True,动漫博主,51325,2094,875
2882168422,莫伊黑白是勇者,男,浙江,False,,12972,835,1822
2505755342,高雄改drei,男,广东,False,,69241,1416,1144
2091531705,你看这只舰狗,女,海外,True,美食博主,46979,34691,889
3783157493,龍宮輝夜,女,海外,True,知名美食博主 头条文章作者,121635,211469,666
1243352187,苏芬以北NorthernAKP,男,山东,True,军事博主,36425,1131686,994
2460920684,职院学生0803,男,山东,False,,66014,2023,813
58371,新浪新闻客户端,男,北京,True,新浪新闻客户端官方微博,79459,43166678,409
1871855865,卡李,男,天津,False,,246007,23401,586
7267528340,Ming_014,男,海外,False,,2446,117,335
2169086183,新年想换个新名字,女,北京,False,,57358,53,77
2338613982,陌悠悠MOYOUYOU,男,其他,True,头条文章作者,60648,7983,1057
2244395094,勺子漏了糖,女,江苏,False,,753,186,553
7199775514,something_suga,男,山东,False,,9050,42,58
1242388827,荀夜羽,男,海外,True,作家、中国风音乐团队墨明棋妙成员,70550,691114,1213
1238413861,春水无觞,男,北京,False,,60352,4939,1488
47994308,糯米_丸子,女,海外,False,,11418,1766,291
271503344,独立猫爪,女,其他,False,,14563,1539,478
2736104560,真空的DiaCrevasse,女,其他,True,动漫博主,37927,526,287
1094897495,Prin-z,男,广西,False,,13593,633,1108
575544195,Davice,男,广东,False,,88600,1085,725
6161739728,揽九天明月仰谋圣风姿,女,安徽,False,,14092,184,978
5597678980,老猫想事情,男,江苏,False,,5687,1286,364
1769802145,伍柒_就是那么机智,女,安徽,False,,9412,953,319
1749931815,都市废人叶小落,女,天津,True,动漫博主,134438,3900,4917
207241345,湾湾是小老虎,男,其他,False,,167074,6231,1424
6579285471,十年寒窗咋都没冻死我捏,女,其他,False,,354,259,298
1568391047,月猫铃铛巫喵王,女,其他,True,搞笑幽默博主,77740,4196,1621
1316222597,林水妖,女,北京,True,图书策划人、作家,58048,465950,1811
434910456,TomXiaoXu,男,天津,False,,71471,2766,604
6431446580,不是内个李狗蛋,男,北京,False,,11330,77,309
2286908003,人民网,男,北京,True,人民网法人微博,194738,79393922,1038
6360828407,甜甜的多巴胺Crazy,女,海外,True,互联网科技博主 微博原创视频博主,1616,143975,129
317894677,Dr_任,男,山东,True,青岛市妇女儿童医院 副主任医师 视频博主 头条文章作者,36940,2090665,3304
2646882747,文明大兴,男,北京,True,北京市大兴区精神文明建设委员会办公室官方微博,48034,10716,492
3094433924,每日甜份,女,四川,True,知名情感博主,6562,2641760,221
2656274875,央视新闻,男,北京,True,中央电视台新闻中心官方微博,143773,119762278,2714
1310263035,炭烧油条,男,海外,False,,4831,269,774
5617030362,中国长安网,男,北京,True,中央政法委新闻网站官方微博,43475,15857865,1163
3856142061,陕西政法,男,陕西,True,中共陕西省委政法委员会官方微博,39542,64377,870
5103458366,路诞先生,男,海外,True,互联网科技博主 超话主持人（路诞先生超话）,8283,839747,915
1686546714,环球网,女,北京,True,环球网微博,123703,24049611,1443
1893278624,深圳特区报,男,广东,True,深圳特区报官方微博,113252,8306929,821
2318265821,半月谈,男,北京,True,半月谈杂志社法人微博,73391,15692356,1450
1435329210,赵先德,男,广东,True,中国作家协会会员 导演 代表作动画片《孔子》,5291,1092550,2048
841226019,嵩树下胡逗比的妖娆,女,北京,True,音乐博主,4530,3812,549
6355859342,歪比巴卜zl,男,江苏,False,,254,97,63
5235430011,哆啦A梦的大口袋y,女,海外,True,娱乐综艺视频自媒体,11389,11619,1694
6111200448,校长每天都在努力学习,女,其他,False,,212,41,175
5540432922,Houkle莲花池,女,广东,False,,311,85,81
6038922387,乔凯文,男,其他,True,互联网科技博主,4468,2060856,1180
3183107112,检察日报,男,北京,True,《检察日报》官方微博,62482,3193481,1272
1977460817,央视网快看,男,北京,True,央视网快看官方账号,179237,5300891,902
5875177784,孤傲与野,男,山东,True,搞笑幽默博主 视频自媒体 超话主持人（这家伙真酷超话）,8005,1050572,5398
6511133312,我是娱乐小萌主,女,吉林,True,知名娱乐博主 视频博主,18858,797945,12491
210106501,创业新青年,男,北京,True,新视窗文化传播人力资源部经理  苗清华 ,59482,149207,2666
871202117,小野奶橘猫,女,海外,True,动漫博主,74131,5318,888
2323366973,德阳茶人,男,四川,True,互联网科技博主,174635,11853,2003
5666656979,大师有画好好说,女,广东,False,,442,26249,1700
702563965,轩辕趙熙,男,河北,False,,15876,4625,1864
2231085482,吴大仙儿儿,男,河北,True,“美女手绘楼梯画”作者,5637,948,950
2606218210,中国妇女报,女,北京,True,《中国妇女报》是全国妇联机关报,65262,11844395,2006
5342168018,大连成,男,辽宁,True,本地资讯博主（大连） 资讯视频自媒体,34277,1129699,462
31415926,橡实,男,北京,False,,42250,37688,3867
5979495016,许超医生,男,山东,True,微博2019健康医疗最受欢迎医生 知名健康博主 头条文章作者,21154,1594037,910
3141296113,协和医生Do先生,男,湖北,True,微博2020人气健康医疗大V 健康博主,1675,3893287,197
5647310207,林登万大人,男,上海,False,,12200,484865,621
2105807580,法医秦明,男,安徽,True,副主任法医师，《法医秦明》系列小说作者，果壳医药领域达人,13310,5707224,3187
5269742309,很丧很丧的千阙,女,安徽,False,,2282,43,322
5539942255,余生Yu_s,女,广东,False,,535,189,99
1642512402,中国新闻周刊,男,北京,True,中国新闻周刊官方微博,166395,59915262,3087
5943595658,一手Video,男,北京,True,一手Video官方微博,66439,8240783,935
234494265,娱乐娘,女,北京,True,知名娱乐博主,21712,1189149,178
575511357,寻梦自然,男,山东,True,山东环境保护基金会 工作人员,53002,632117,2670
515609567,阿猫追剧,男,广东,True,知名电影博主 微博故事红人 微博原创视频博主 微博造浪计划 校园生活分享官,35460,1172252,452
5854713628,娱透少女,女,浙江,True,娱乐博主 微博VLOG博主 微博原创视频博主,17984,1147465,2844
317318333,Ryuzo,男,广东,False,,13376,728,323
234620121,临汾美食君,男,山西,True,微博监督员  本地博主（临汾）中国图库摄影师 美食博主 超话主持人（临汾超话） 资讯视频自媒体 视频博主,23601,157597,2019
314506000,天蝎座傻猫养了很多猫,女,北京,False,,80747,6879,292
